ואל תתמה מזה אמרו עליו על ר עקיבא שבכל יום ויום היה מביא	bavli.Yoma.70	I_Samuel.25	bavli.Yoma.70::bavli.Chullin.79:bavli.Pesachim.213::bavli.Yoma.70:midrash.Midrash_Tanchuma.Bamidbar.18:tosefta.Bava_Metzia.8:bavli.Shabbat.309:midrash.Midrash_Tanchuma_Buber.Yitro.17::midrash.Midrash_Tanchuma_Buber.Tazria.1:midrash.Midrash_Tanchuma_Buber.Vayetzei.7::minor_tractate.Avot_D'Rabbi_Natan.6:	midrash.Ein_Yaakov.Yoma.3::bavli.Keritot.6:::midrash.Ein_Yaakov.Yoma.3:bavli.Shabbat.270:midrash.Midrash_Tanchuma.Bamidbar.18::midrash.Midrash_Tanchuma_Buber.Tazria.16::yerushalmi.Sukkah.30:midrash.Ein_Yaakov.Ketubbot.2::midrash.Ein_Yaakov.Sanhedrin.11:
חבילה של קש חציו מוכר וחציו מתקשט בו  פעם אחד עמדו	minor_tractate.Avot_D'Rabbi_Natan.6		midrash.Midrash_Tanchuma_Buber.Tazria.1:midrash.Midrash_Tanchuma_Buber.Vayetzei.7::minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Bekhorot.67::midrash.Yalkut_Shimoni_on_Torah.420::bavli.Gittin.83:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6::midrash.Midrash_Tanchuma.Shoftim.3:bavli.Yoma.151:	yerushalmi.Sukkah.30:midrash.Ein_Yaakov.Ketubbot.2::midrash.Ein_Yaakov.Sanhedrin.11::minor_tractate.Avot_D'Rabbi_Natan.6::midrash.Yalkut_Shimoni_on_Torah.271::minor_tractate.Avot_D'Rabbi_Natan.6::::yerushalmi.Eiruvin.98:midrash.Ein_Yaakov.Yoma.8:
עליו שכיניו ואמרו לו עקיבא אבדתנו בעשן אבל מכור אותו לנו	minor_tractate.Avot_D'Rabbi_Natan.6		minor_tractate.Avot_D'Rabbi_Natan.6::midrash.Midrash_Tanchuma.Shoftim.3:bavli.Yoma.151:tosefta.Bava_Metzia.9:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Bava_Kamma.54:bavli.Yoma.150:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6:midrash.Yalkut_Shimoni_on_Torah.133:bavli.Bava_Batra.74:midrash.Yalkut_Shimoni_on_Nach.391:minor_tractate.Avot_D'Rabbi_Natan.6:	::yerushalmi.Eiruvin.98:midrash.Ein_Yaakov.Yoma.8:bavli.Sanhedrin.178:midrash.Midrash_Tehillim.15::minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Chullin.98:::::midrash.Yalkut_Shimoni_on_Nach.702:midrash.Yalkut_Shimoni_on_Nach.702:
וטול בדמיו שמן והדלק הנר ושנה לאור הנר  אמ להם הרבה סי	minor_tractate.Avot_D'Rabbi_Natan.6	Psalms.55	minor_tractate.Avot_D'Rabbi_Natan.6:midrash.Yalkut_Shimoni_on_Torah.133:bavli.Bava_Batra.74:midrash.Yalkut_Shimoni_on_Nach.391:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6::bavli.Menachot.170::midrash.Midrash_Tanchuma_Buber.Beha'alotcha.1:::minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6::	:::midrash.Yalkut_Shimoni_on_Nach.702:midrash.Yalkut_Shimoni_on_Nach.702:::::::::midrash.Sifrei_Devarim.9::
סיפוקין אני מסתפק מהם אחד שאשנה לאורו ואחד שאתחמם	minor_tractate.Avot_D'Rabbi_Natan.6		midrash.Midrash_Tanchuma_Buber.Beha'alotcha.1:::minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6::::minor_tractate.Avot_D'Rabbi_Natan.6:midrash.Yalkut_Shimoni_on_Torah.249::midrash.Shemot_Rabbah.22::::	::::midrash.Sifrei_Devarim.9:::::midrash.Yalkut_Shimoni_on_Nach.953::::::
בהם ואחד שאינו מניח לי לישן  ועתיד ר עקיבא לחייב כל עניי	minor_tractate.Avot_D'Rabbi_Natan.6	Ecclesiastes.5	:midrash.Shemot_Rabbah.22::::::midrash.Sifrei_Bamidbar.131:midrash.Midrash_Tanchuma.Vayishlach.10:midrash.Yalkut_Shimoni_on_Nach.640:::midrash.Sifrei_Bamidbar.110:minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Shabbat.180:	:::::::midrash.Shemot_Rabbah.18:bavli.Eruvin.16:midrash.Midrash_Tehillim.8:::::midrash.Sifrei_Devarim.144:
ישר לעתיד בדין שהיה בתחלה עני מדולדל  ואם תאמר שלא הי	minor_tractate.Avot_D'Rabbi_Natan.6	I_Kings.3	midrash.Yalkut_Shimoni_on_Nach.640:::midrash.Sifrei_Bamidbar.110:minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Shabbat.180:::::::minor_tractate.Avot_D'Rabbi_Natan.6::yerushalmi.Yoma.51:	midrash.Midrash_Tehillim.8:::::midrash.Sifrei_Devarim.144:::::::::bavli.Temurah.16:
לו טיפול בנים ובנות היו לו והיה מפרנסם  ובן מ שנה היה כשהלך	minor_tractate.Avot_D'Rabbi_Natan.6	Zechariah.5	:::minor_tractate.Avot_D'Rabbi_Natan.6::yerushalmi.Yoma.51:midrash.Yalkut_Shimoni_on_Torah.236::midrash.Yalkut_Shimoni_on_Nach.77:midrash.Yalkut_Shimoni_on_Torah.143:::::midrash.Yalkut_Shimoni_on_Nach.117:	:::::bavli.Temurah.16:midrash.Yalkut_Shimoni_on_Nach.319::midrash.Pesikta_D'Rav_Kahanna.18:bavli.Avodah_Zarah.85::::::
ללמוד ולסוף שש עשרה שנה לימד תורה ברבים  ואמרו לא נפ	minor_tractate.Avot_D'Rabbi_Natan.6	Judges.2	midrash.Yalkut_Shimoni_on_Nach.77:midrash.Yalkut_Shimoni_on_Torah.143:::::midrash.Yalkut_Shimoni_on_Nach.117::::midrash.Midrash_Tanchuma_Buber.Vayechi.6:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Sanhedrin.192::	midrash.Pesikta_D'Rav_Kahanna.18:bavli.Avodah_Zarah.85:::::::::midrash.Bereishit_Rabbah.79:midrash.Ein_Yaakov.Ketubbot.4:midrash.Sifrei_Devarim.357:minor_tractate.Avot_D'Rabbi_Natan.6::
נפטר מן העולם עד שהיו לו שלחנות של כסף וזהב  ואשתו הית	minor_tractate.Avot_D'Rabbi_Natan.6	I_Kings.15	midrash.Midrash_Tanchuma_Buber.Vayechi.6:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Sanhedrin.192::tosefta.Yevamot.6:midrash.Yalkut_Shimoni_on_Nach.547:midrash.Yalkut_Shimoni_on_Nach.487:midrash.Midrash_Tanchuma_Buber.Vaera.18:bavli.Nazir.38:minor_tractate.Tractate_Avadim.2:midrash.Yalkut_Shimoni_on_Nach.686:minor_tractate.Avot_D'Rabbi_Natan.6:midrash.Midrash_Tanchuma.Shemot.1::	midrash.Bereishit_Rabbah.79:midrash.Ein_Yaakov.Ketubbot.4:midrash.Sifrei_Devarim.357:minor_tractate.Avot_D'Rabbi_Natan.6:::midrash.Seder_Olam_Rabbah..28:midrash.Sifrei_Devarim.340:midrash.Midrash_Tanchuma.Shoftim.15:yerushalmi.Yevamot.47:tosefta.Ohalot.8:midrash.Midrash_Tanchuma_Buber.Yitro.5::::
יוצאת בקורקסין ובעיר של זהב ובמילת ובבגדי צבעונין ובכלי	minor_tractate.Avot_D'Rabbi_Natan.6		bavli.Nazir.38:minor_tractate.Tractate_Avadim.2:midrash.Yalkut_Shimoni_on_Nach.686:minor_tractate.Avot_D'Rabbi_Natan.6:midrash.Midrash_Tanchuma.Shemot.1::::::bavli.Shabbat.117:::::	yerushalmi.Yevamot.47:tosefta.Ohalot.8:midrash.Midrash_Tanchuma_Buber.Yitro.5::::::::midrash.Midrash_Tanchuma.Vayishlach.5:::::
פשתן מצויצין  אמרו לו בניו ובנותיו ביישתנו במה שאתה עוש	midrash.Midrash_Tanchuma.Vayishlach.5	Jeremiah.16	:bavli.Shabbat.117::::::yerushalmi.Moed_Kattan.25::tosefta.Pesachim.2:midrash.Midrash_Tanchuma.Vayigash.2:::::	:midrash.Midrash_Tanchuma.Vayishlach.5::::::yerushalmi.Moed_Kattan.37:::midrash.Midrash_Tanchuma_Buber.Vayishlach.7:::::
לאמנו כל הכבוד הזה אמ להם מעט הוא הכבוד שהרבה נצט	midrash.Yalkut_Shimoni_on_Torah.750	I_Samuel.30	midrash.Midrash_Tanchuma.Vayigash.2:::::::yerushalmi.Ketubot.124:midrash.Bereishit_Rabbah.11:bavli.Shevuot.4:midrash.Midrash_Tanchuma_Buber.Korach.5:yerushalmi.Rosh_Hashanah.1:midrash.Yalkut_Shimoni_on_Torah.750:::	midrash.Midrash_Tanchuma_Buber.Vayishlach.7::::::::minor_tractate.Avot_D'Rabbi_Natan.15:mishnah.Shevuot.1:bavli.Menachot.160:midrash.Yalkut_Shimoni_on_Nach.677::::
נצטערה עמי בתורה כדאי ביבמות פ הבא על יבמתו  שנים עשר	midrash.Yalkut_Shimoni_on_Torah.750	Psalms.39	midrash.Midrash_Tanchuma_Buber.Korach.5:yerushalmi.Rosh_Hashanah.1:midrash.Yalkut_Shimoni_on_Torah.750:::::minor_tractate.Avot_D'Rabbi_Natan.6:::::yerushalmi.Yevamot.68:::	bavli.Menachot.160:midrash.Yalkut_Shimoni_on_Nach.677:::::::::::bavli.Yevamot.135:::
זוגות תלמידי חכמי היו לו לר עקיבא מתלמידיו מגבת עד אנט	yerushalmi.Sukkah.2	I_Kings.22	::yerushalmi.Yevamot.68:::bavli.Nedarim.140:::yerushalmi.Ta'anit.38:yerushalmi.Sukkah.2:midrash.Yalkut_Shimoni_on_Nach.247:::::	::bavli.Yevamot.135::::::yerushalmi.Sukkah.2:mishnah.Negaim.9:bavli.Bava_Kamma.123:::::
אנטיפרס מעשה בר אליעז בן הורקנוס שהניח	yerushalmi.Sukkah.2	Numbers.25	::yerushalmi.Ta'anit.38:yerushalmi.Sukkah.2:midrash.Yalkut_Shimoni_on_Nach.247::::::::bavli.Menachot.64:mishnah.Pirkei_Avot.2::	::yerushalmi.Sukkah.2:mishnah.Negaim.9:bavli.Bava_Kamma.123::::::::yerushalmi.Sukkah.18:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10::
אביו ואמו עניים וברח לירושלם ולא נטל בידו לא	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10		:::bavli.Menachot.64:mishnah.Pirkei_Avot.2:::midrash.Ein_Yaakov.Yoma.3:::::midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma.Vayishlach.2:	:::yerushalmi.Sukkah.18:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:::::::::bavli.Sanhedrin.65:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:
ככר לא מנה ולא כלום אלא נכנס בירושלים כעני בפתח  ובא לפני	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10	II_Chronicles.33	::midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma.Vayishlach.2:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Ki Tisa.6:bavli.Ketubot.25:bavli.Yoma.79:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10::::	:::bavli.Sanhedrin.65:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:tosefta.Shevuot.5:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:bavli.Ketubot.31:bavli.Ketubot.195:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10::::::
רבן יוחנ בן זכאי וישב ולמד תורה שם שתים או שלש שנים  בא	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10	Genesis.29	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10::::yerushalmi.Bava_Kamma.72:yerushalmi.Shabbat.162:bavli.Beitzah.9::::midrash.Ein_Yaakov.Kiddushin.2:bavli.Yevamot.157:midrash.Yalkut_Shimoni_on_Torah.144:midrash.Sifrei_Devarim.150:bavli.Ketubot.113:	::::bavli.Chullin.101:yerushalmi.Ma'asrot.43:bavli.Beitzah.10::::bavli.Zevachim.13:midrash.Yalkut_Shimoni_on_Nach.154:midrash.Yalkut_Shimoni_on_Nach.1063:midrash.Yalkut_Shimoni_on_Nach.526:yerushalmi.Orlah.9:
לשאול לתלמידים והיה מריחים ריח פיו סרוח והיו מטמינים מ	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10		midrash.Ein_Yaakov.Kiddushin.2:bavli.Yevamot.157:midrash.Yalkut_Shimoni_on_Torah.144:midrash.Sifrei_Devarim.150:bavli.Ketubot.113:bavli.Kiddushin.160:::midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10::	bavli.Zevachim.13:midrash.Yalkut_Shimoni_on_Nach.154:midrash.Yalkut_Shimoni_on_Nach.1063:midrash.Yalkut_Shimoni_on_Nach.526:yerushalmi.Orlah.9:midrash.Ein_Yaakov.Kiddushin.4:::::::midrash.Tanna_Debei_Eliyahu_Rabbah.11:::
ממנו ובורחים ולא היו או לו דבר עד שבאו לפני רבן יוחנ בן זכאי	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10	I_Chronicles.6	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:::::::midrash.Yalkut_Shimoni_on_Torah.181:mishnah.Niddah.8:yerushalmi.Shabbat.162:bavli.Beitzah.9:	:::midrash.Tanna_Debei_Eliyahu_Rabbah.11::::::::yerushalmi.Shekalim.63:bavli.Niddah.89:yerushalmi.Ma'asrot.43:bavli.Beitzah.10:
והבין שאין ריח זה אלא מרעב שלא היה לו לאכול  אמ רבן יוחנ בן	yerushalmi.Ma'asrot.43	I_Chronicles.6	:midrash.Yalkut_Shimoni_on_Torah.181:mishnah.Niddah.8:yerushalmi.Shabbat.162:bavli.Beitzah.9:bavli.Menachot.51::mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31:yerushalmi.Yevamot.72:bavli.Shabbat.299:	:yerushalmi.Shekalim.63:bavli.Niddah.89:yerushalmi.Ma'asrot.43:bavli.Beitzah.10:::bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38:yerushalmi.Shevi'it.35:bavli.Shabbat.294:
	yerushalmi.Ma'asrot.43		midrash.Yalkut_Shimoni_on_Torah.181:mishnah.Niddah.8:yerushalmi.Shabbat.162:bavli.Beitzah.9:bavli.Menachot.51::mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31:yerushalmi.Yevamot.72:bavli.Shabbat.299::	yerushalmi.Shekalim.63:bavli.Niddah.89:yerushalmi.Ma'asrot.43:bavli.Beitzah.10:::bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38:yerushalmi.Shevi'it.35:bavli.Shabbat.294::
	yerushalmi.Ma'asrot.43		mishnah.Niddah.8:yerushalmi.Shabbat.162:bavli.Beitzah.9:bavli.Menachot.51::mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31:yerushalmi.Yevamot.72:bavli.Shabbat.299:::	bavli.Niddah.89:yerushalmi.Ma'asrot.43:bavli.Beitzah.10:::bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38:yerushalmi.Shevi'it.35:bavli.Shabbat.294:::
	yerushalmi.Ma'asrot.43		yerushalmi.Shabbat.162:bavli.Beitzah.9:bavli.Menachot.51::mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31:yerushalmi.Yevamot.72:bavli.Shabbat.299::::	yerushalmi.Ma'asrot.43:bavli.Beitzah.10:::bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38:yerushalmi.Shevi'it.35:bavli.Shabbat.294::::
	bavli.Nedarim.31		bavli.Beitzah.9:bavli.Menachot.51::mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31:yerushalmi.Yevamot.72:bavli.Shabbat.299:::::	bavli.Beitzah.10:::bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38:yerushalmi.Shevi'it.35:bavli.Shabbat.294:::::
	bavli.Nedarim.31		bavli.Menachot.51::mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31:yerushalmi.Yevamot.72:bavli.Shabbat.299::::::	::bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38:yerushalmi.Shevi'it.35:bavli.Shabbat.294::::::
	bavli.Nedarim.31		:mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31:yerushalmi.Yevamot.72:bavli.Shabbat.299:::::::	:bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38:yerushalmi.Shevi'it.35:bavli.Shabbat.294:::::::
שנו אלא באדם אחד ובחדשים ובלבנים ובלבד שאין לו להחליף אב	bavli.Shabbat.225		::::::bavli.Bava_Batra.257:midrash.Yalkut_Shimoni_on_Torah.269:::::tosefta.Shevuot.4:bavli.Shabbat.225:bavli.Keritot.39:	::::::bavli.Shabbat.225:midrash.Midrash_Tanchuma.Yitro.7:::::yerushalmi.Bava_Kamma.59::midrash.Midrash_Tanchuma.Re'eh.16:
יש לו להחליף לא  תבא של בית רג לא היו מקפלין כפלי	bavli.Shabbat.225	I_Kings.21	bavli.Bava_Batra.257:midrash.Yalkut_Shimoni_on_Torah.269:::::tosefta.Shevuot.4:bavli.Shabbat.225:bavli.Keritot.39:bavli.Shabbat.225:bavli.Sanhedrin.176:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:	bavli.Shabbat.225:midrash.Midrash_Tanchuma.Yitro.7:::::yerushalmi.Bava_Kamma.59::midrash.Midrash_Tanchuma.Re'eh.16::bavli.Shabbat.225:yerushalmi.Ma'aser_Sheni.48:yerushalmi.Sanhedrin.39:midrash.Yalkut_Shimoni_on_Nach.727:tosefta.Shabbat.13:
לבן שלהם מפני שהין להם להחליף  אמ רב הונ אם	bavli.Shabbat.225	Ecclesiastes.6	bavli.Shabbat.225:bavli.Sanhedrin.176:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:midrash.Yalkut_Shimoni_on_Nach.680:midrash.Midrash_Tanchuma.Balak.21:mishnah.Arakhin.1:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Eruvin.96:bavli.Nazir.84:	:bavli.Shabbat.225:yerushalmi.Ma'aser_Sheni.48:yerushalmi.Sanhedrin.39:midrash.Yalkut_Shimoni_on_Nach.727:tosefta.Shabbat.13:tosefta.Shabbat.13:tosefta.Shabbat.1:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Horayot.8::midrash.Kohelet_Rabbah.1.9:yerushalmi.Ketubot.2:bavli.Ketubot.121:
יש לו להחליף יחליף ואם לאו ישלשל בבגדו  והא מתחזי כרמות 	bavli.Shabbat.225	II_Samuel.19	midrash.Yalkut_Shimoni_on_Nach.680:midrash.Midrash_Tanchuma.Balak.21:mishnah.Arakhin.1:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Eruvin.96:bavli.Nazir.84:bavli.Sanhedrin.176:bavli.Shabbat.225:bavli.Shabbat.225:midrash.Midrash_Tanchuma.Bereshit.2:midrash.Midrash_Tanchuma.Bereshit.2:::bavli.Shabbat.225:	bavli.Shabbat.225:bavli.Shabbat.225:bavli.Horayot.8::midrash.Kohelet_Rabbah.1.9:yerushalmi.Ketubot.2:bavli.Ketubot.121:bavli.Shabbat.225:midrash.Midrash_Tanchuma.Bereshit.2:midrash.Midrash_Tanchuma.Bereshit.2:bavli.Moed_Katan.53:::::
כאן דכל אמא לא קעביד והאידנ קעביד לא מתחזי כרמות רוחא	bavli.Shabbat.225	Leviticus.7	midrash.Midrash_Tanchuma.Bereshit.2:midrash.Midrash_Tanchuma.Bereshit.2:::bavli.Shabbat.225::midrash.Midrash_Tanchuma.Mishpatim.9:bavli.Beitzah.15:bavli.Bava_Batra.10:bavli.Shabbat.234:bavli.Shabbat.234:bavli.Berakhot.78:bavli.Berakhot.78:bavli.Shabbat.225:bavli.Shabbat.225:	bavli.Moed_Katan.53:::::::bavli.Nazir.18:bavli.Bava_Kamma.54:bavli.Shabbat.225:bavli.Berakhot.78:bavli.Shabbat.234:bavli.Pesachim.108:::
כת וכבדתו מעשות דרכיך שלא יהיה מלבושך של שבת כמלבושך	bavli.Shabbat.225	Isaiah.58	bavli.Shabbat.234:bavli.Shabbat.234:bavli.Berakhot.78:bavli.Berakhot.78:bavli.Shabbat.225:bavli.Shabbat.225:::midrash.Yalkut_Shimoni_on_Nach.496:bavli.Shabbat.225:midrash.Midrash_Tanchuma_Buber.Toldot.1::midrash.Pirkei_DeRabbi_Eliezer.14:bavli.Shabbat.225:bavli.Shabbat.225:	bavli.Shabbat.225:bavli.Berakhot.78:bavli.Shabbat.234:bavli.Pesachim.108::::::midrash.Yalkut_Shimoni_on_Nach.496:bavli.Pesachim.222::midrash.Yalkut_Shimoni_on_Nach.367:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:
של חול כי הא דר יוחנ הוה קרי למאני מכבדותיו  דרכיך שלא יהא	bavli.Shabbat.225	Deuteronomy.32	:midrash.Pirkei_DeRabbi_Eliezer.14:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:yerushalmi.Yevamot.8:yerushalmi.Peah.56:yerushalmi.Yoma.6:yerushalmi.Megillah.38:bavli.Bekhorot.82:midrash.Ein_Yaakov.Shabbat.15:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:	:midrash.Yalkut_Shimoni_on_Nach.367:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:bavli.Shabbat.225:yerushalmi.Bava_Batra.15:yerushalmi.Terumot.109:bavli.Kiddushin.65:midrash.Yalkut_Shimoni_on_Torah.642:bavli.Bava_Kamma.182:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:
הלוכך של שבת כהלוכך של חול  ממצוא חפצך  חפינך אסורים	bavli.Shabbat.225	Deuteronomy.18	yerushalmi.Megillah.38:bavli.Bekhorot.82:midrash.Ein_Yaakov.Shabbat.15:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:midrash.Ein_Yaakov.Shabbat.15:midrash.Ein_Yaakov.Shabbat.15:midrash.Ein_Yaakov.Shabbat.15:midrash.Ein_Yaakov.Shabbat.15:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:::	bavli.Kiddushin.65:midrash.Yalkut_Shimoni_on_Torah.642:bavli.Bava_Kamma.182:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:bavli.Shabbat.226:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.226:tosefta.Bava_Batra.4:midrash.Yalkut_Shimoni_on_Nach.496:::
חפיני שמים מותרים  ודבר זה שלא יהא דיבורך של שבת כדיבור	midrash.Yalkut_Shimoni_on_Nach.496	II_Samuel.12	midrash.Ein_Yaakov.Shabbat.15:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225::::::bavli.Shabbat.225:bavli.Keritot.15:bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:	bavli.Shabbat.225:bavli.Shabbat.226:tosefta.Bava_Batra.4:midrash.Yalkut_Shimoni_on_Nach.496::::::midrash.Yalkut_Shimoni_on_Nach.496::midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:
של חול אבל הרהור מותר  הלוכך דשבת כי הא דר זירא אם היה	midrash.Yalkut_Shimoni_on_Nach.496	Deuteronomy.32	bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:yerushalmi.Yevamot.7::::::yerushalmi.Kilayim.10:midrash.Midrash_Tanchuma.Achrei Mot.4:midrash.Yalkut_Shimoni_on_Nach.801:	midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:yerushalmi.Demai.23::::::yerushalmi.Ketubot.23:midrash.Midrash_Tanchuma_Buber.Achrei Mot.5:midrash.Midrash_Tanchuma_Buber.Beshalach.11:
