את המבול שנ' ויהי לשבעת הימים ומי המבול וג' וכן הוא אומ	midrash.Midrash_Tanchuma_Buber.Shmini.1	Genesis.7	midrash.Midrash_Tanchuma_Buber.Shmini.1::::::tosefta.Sotah.10::::	midrash.Midrash_Tanchuma.Shmini.1::::::::::
לאהרן כשם שנתאבל ברוך הוא וברוך שמו על עולמו	midrash.Midrash_Tanchuma.Shmini.1		::midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:::::::	::::::::::
עד שלא הביא את המבול כך אתם שמרו את האבל	midrash.Midrash_Tanchuma_Buber.Shmini.1		::midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:::::	::midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1::::::
עד שלא יגיע בכם רע והיו משמרים ולא היו יודעים	midrash.Midrash_Tanchuma_Buber.Shmini.1		midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1::::::midrash.Midrash_Tanchuma_Buber.Shmini.1:	:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1::::::midrash.Midrash_Tanchuma.Shmini.1:
על מה משמרים למה שומר מצוה לא ידע דבר רע	midrash.Midrash_Tanchuma_Buber.Shmini.1	Ecclesiastes.8	:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.1:	:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:bavli.Shabbat.125:
ועת וג' זה משה שכבר אמר לו ה'ב'ה' ונועדתי שמה	midrash.Midrash_Tanchuma_Buber.Shmini.1	Ecclesiastes.8	midrash.Midrash_Tanchuma_Buber.Shmini.1::::::midrash.Midrash_Tanchuma.Shmini.1::::	bavli.Shabbat.125::::::::::
לבני ישר' וג' מתקדש אני שם במכובדי והיה משה	midrash.Midrash_Tanchuma_Buber.Shmini.2		::::::::midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:	::::::::midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:
משמש שבעת ימי המלואים והיה מתירא לומר	midrash.Midrash_Tanchuma_Buber.Shmini.2		:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:	:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Yalkut_Shimoni_on_Torah.520:midrash.Yalkut_Shimoni_on_Torah.520:midrash.Yalkut_Shimoni_on_Torah.520::::
שמא מדת הדין פוגעת בו שנ' ונקדש בכבודי ולא עשה	midrash.Midrash_Tanchuma.Shmini.1		midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2::::::	::midrash.Yalkut_Shimoni_on_Torah.520:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1::::::
ﭏא אמר לאהרן שמרו אבל שבעת ימים אמר לו למה	midrash.Midrash_Tanchuma.Shmini.1		midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:	midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:::::::
אמר לו שכך אמר לי ה'ב'ה' כי כן צויתי כיון ששמרו	midrash.Midrash_Tanchuma.Shmini.1		bavli.Ketubot.203:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Vayera.3::::::midrash.Midrash_Tanchuma_Buber.Shmini.2:	midrash.Midrash_Tanchuma.Vayakhel.2:minor_tractate.Avot_D'Rabbi_Natan.8:bavli.Yevamot.210:midrash.Midrash_Tanchuma_Buber.Bereshit.2::::::midrash.Midrash_Tanchuma.Shmini.1:
שבעת ימי האבל ובא יום השמיני נכנסו נדב ואביהוא	midrash.Midrash_Tanchuma.Shmini.1		midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:	midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:
להקריב פגעה בהן מדת הדין ונשרפו שנ' ותצא אש מלפני יוי	midrash.Midrash_Tanchuma.Shmini.1		midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2::::::	midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1::::::
ותאכל אותם וימותו לפני יוי בא משה ואמר לאהרן הוא	midrash.Midrash_Tanchuma.Shmini.1		:::::::::midrash.Midrash_Tanchuma_Buber.Shmini.2:	:::::::::midrash.Midrash_Tanchuma.Shmini.1:
אשר דבר יוי לאמר בקרובי אקדש היכן דבר במדבר	midrash.Midrash_Tanchuma.Shmini.1		midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.2::::::midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:	midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1::::::midrash.Yalkut_Shimoni_on_Torah.207:midrash.Yalkut_Shimoni_on_Torah.520:
סיני ונועדתי שמה לבני ישרﭏ וג' לכך נאמר שומר	midrash.Midrash_Tanchuma.Shmini.1		midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.2::::::	midrash.Yalkut_Shimoni_on_Torah.520:midrash.Yalkut_Shimoni_on_Torah.520:midrash.Yalkut_Shimoni_on_Torah.520:midrash.Yalkut_Shimoni_on_Torah.520:midrash.Midrash_Tanchuma.Shmini.1::::::
מצוה לא ידע דבר וג' ד'א' ויהי ביום השמיני ז'ש'ה'	midrash.Midrash_Tanchuma_Buber.Shmini.2	Ecclesiastes.8	::midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.2::::::	::midrash.Midrash_Tanchuma.Shmini.1:midrash.Midrash_Tanchuma_Buber.Shmini.2:midrash.Yalkut_Shimoni_on_Torah.520::::::
אמרתי להוללים ﭏ תהולו וג' לפי שהוא מזכיר במחולות	midrash.Midrash_Tanchuma_Buber.Shmini.2		::::::::::	::::::::::
וכן הוא אומ' לחול במחולות לפי שאין השמחה ממתנת	midrash.Midrash_Tanchuma.Shmini.2		::::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	:::::midrash.Midrash_Tanchuma_Buber.Shmini.3:::::
לאדם לא כל מי ששמח היום ישמח למחר  ולא כל מי	midrash.Midrash_Tanchuma.Shmini.2		midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	::::::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:::
שמיצר היום יצר למחר לפי שאין השמחה ממתנת	midrash.Midrash_Tanchuma.Shmini.2		midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2::::::midrash.Midrash_Tanchuma.Shmini.2:	::::::::::
לאדם שנ' לשחוק אמרתי מהולל ולשמחה מה זו עושה 	midrash.Midrash_Tanchuma.Shmini.2	Ecclesiastes.2	:::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2::::::	::::::::::
רצונך לידע ולהבחין שהרי שמחתו של ה'ב'ה' לא המתינה	midrash.Midrash_Tanchuma.Shmini.2		::::::::::	::::::::::
אימתי כשברא ה'ב'ה' את עולמו היתה שמחה גדולה	midrash.Midrash_Tanchuma.Shmini.2		:::::::::midrash.Midrash_Tanchuma_Buber.Shmini.3:	:::::::::midrash.Midrash_Tanchuma.Shmini.2:
לפניו שנ' יהי כבוד יוי לעולם ישמח יוי במעשיו וכן הוא	midrash.Midrash_Tanchuma.Shmini.2		::::::::::	::::::::::
אומר וירא ﭏהים את כל אשר עשה והנה טוב מאד 	midrash.Midrash_Tanchuma.Shmini.2	Genesis.1	::::::midrash.Midrash_Tanchuma.Shmini.2:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai.Additions.6:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai.Additions.6:midrash.Midrash_Tanchuma.Shmini.2:	:::::::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2::
ללמדך שהיה ה'ב'ה' מתגאה ומשתבח במעשיו מאד	midrash.Midrash_Tanchuma.Shmini.2		midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai.Additions.6:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai.Additions.6:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3::::::	midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2::::::
וצוה לאדם הראשון מצוה קלה ולא קיימה מיד נתן לו	midrash.Midrash_Tanchuma.Shmini.2		midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	::::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:
אפופסין שנ' כי עפר אתה וﭏ וג' כביכול לא המתין 	midrash.Midrash_Tanchuma.Shmini.2		midrash.Midrash_Tanchuma.Shmini.2::::::::::	midrash.Midrash_Tanchuma_Buber.Shmini.3::::::::::
בשמחתו ואמר לא בראתי את הכל ﭏא בשביל אדם	midrash.Midrash_Tanchuma.Shmini.2		::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:
ועכשיו שמת מה הנאה יש לי ומה ה'ב'ה' לא המתין	midrash.Midrash_Tanchuma.Shmini.2		midrash.Midrash_Tanchuma.Shmini.2::::::midrash.Midrash_Tanchuma.Shmini.2::::	midrash.Midrash_Tanchuma_Buber.Shmini.3::::::midrash.Midrash_Tanchuma_Buber.Shmini.3::::
בשמחתו בני אדם על אחת כמה וכמה  לכך נאמ'	midrash.Midrash_Tanchuma.Shmini.2		:::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Yalkut_Shimoni_on_Torah.817:midrash.Yalkut_Shimoni_on_Torah.817:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:	::::::midrash.Midrash_Tanchuma_Buber.Kedoshim.9:midrash.Yalkut_Shimoni_on_Nach.933:midrash.Midrash_Tanchuma_Buber.Kedoshim.9:midrash.Midrash_Tanchuma.Nitzavim.2:
אמרתי להוללים ﭏ תהולו  אברהם כמה שמח ונתברך	midrash.Midrash_Tanchuma_Buber.Shmini.3		midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3::::::midrash.Midrash_Tanchuma.Shmini.2:	midrash.Midrash_Tanchuma_Buber.Kedoshim.9:midrash.Midrash_Tanchuma.Nitzavim.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2::::::midrash.Midrash_Tanchuma_Buber.Shmini.3:
בעולם ונתגדל בעולם והרג כמה מלכי' והקנה לה'ב'ה'	midrash.Midrash_Tanchuma_Buber.Shmini.3		:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:::::midrash.Midrash_Tanchuma.Shmini.2::	:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:::::midrash.Midrash_Tanchuma_Buber.Shmini.3::
שמים וארץ ונתן לו בן לזקנותו ומל אותו וגדלו ולסוף	midrash.Midrash_Tanchuma.Shmini.2		::::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	::::midrash.Midrash_Tanchuma_Buber.Shmini.3::::::
נאמר לו קח נא את בנך את יחידך וג' והלך מהלך	midrash.Midrash_Tanchuma.Shmini.2	Genesis.22	midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma_Buber.Bechukotai.7:midrash.Midrash_Tanchuma_Buber.Vayera.10:midrash.Midrash_Tanchuma_Buber.Shmini.3:::	:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Yalkut_Shimoni_on_Nach.777:midrash.Midrash_Tanchuma_Buber.Bechukotai.7:midrash.Tanna_Debei_Eliyahu_Rabbah.27:::
שלשה ימים שנ' ביום השלישי וישא אברהם את עיניו חזר	midrash.Pirkei_DeRabbi_Eliezer.31	Genesis.22	::::::::midrash.Pirkei_DeRabbi_Eliezer.31::	::::::::::
מהר המוריה וקבר לשרה ובקש מקום לקברה ולא מצא	midrash.Midrash_Tanchuma.Shmini.2		:::::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:::midrash.Midrash_Tanchuma.Vaera.1:	::::::::::
עד שקנה בת' שקל כסף ואחר כך קפצה עליו הזקנה ומה אברהם	midrash.Midrash_Tanchuma.Shmini.2		bavli.Sanhedrin.221:bavli.Sanhedrin.221:bavli.Sanhedrin.221:::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:bavli.Bava_Batra.30:::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:
הצדיק כך  הרשעים על אחת כמה וכמה  יצחק לא המתינה	midrash.Midrash_Tanchuma.Shmini.2		midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Yalkut_Shimoni_on_Nach.622:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma.Shmini.2:::
שמחתו ונמלט מן החרב ומן השרפה ומאנשי גרר	midrash.Midrash_Tanchuma.Shmini.2		midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2::::	::::::::::
והודיע להן מי היה ובאו הן אצלו שנ' ואבימלך הלך ﭏיו	midrash.Midrash_Tanchuma_Buber.Shmini.3		:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:::::	::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:::::
מגרר וג' ואמרו לו ראה ראינו כי היה יוי וג' ולא המתין	midrash.Midrash_Tanchuma.Shmini.2		::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Pesikta_D'Rav_Kahanna.9:midrash.Pesikta_D'Rav_Kahanna.9:::	::::::::::
בשמחתו ﭏא ויהי כי זקן יצחק ותכהין עיניו מראות	midrash.Midrash_Tanchuma.Shmini.2	Genesis.27	midrash.Pesikta_D'Rav_Kahanna.9:midrash.Pesikta_D'Rav_Kahanna.9:::::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	::::::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:
ומה יצחק עולתו של ה'ב'ה' כך  הרשעים על אחת כמה וכמה	midrash.Midrash_Tanchuma_Buber.Shmini.3		midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3::::::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	::::::::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:
יעקב בכורו של ה'ב'ה' שכת' בני בכורי  ישר' כמה שמח	midrash.Midrash_Tanchuma.Shmini.2		midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2::::::::	midrash.Yalkut_Shimoni_on_Torah.131::::::::::
ראה סולם ומלאכי ﭏהים עולים ויורדים בו והנה יוי נצב	midrash.Midrash_Tanchuma.Shmini.2	Genesis.28	::::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:::	::::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:::
עליו ויאמר אני יוי הלך אצל לבן וברח מפני עשו שנ'	midrash.Midrash_Tanchuma_Buber.Shmini.3		:::::::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3::	::::::::::
ויעבוד ישר' באשה ובאשה שמר ונעשה עבד ללבן	midrash.Midrash_Tanchuma_Buber.Shmini.3		midrash.Midrash_Tanchuma_Buber.Shmini.3::::::::::	::::::::::
עשרים שנה שנ' עבדתיך י'ד' שנה בשתי וג' לסוף העשיר	midrash.Midrash_Tanchuma_Buber.Shmini.3		:midrash.Midrash_Tanchuma_Buber.Shmini.3:::::::::	::::::::::
והוליד בנים וחזר ופגע בעשו וניצל ממנו ושלם את נדרו	midrash.Midrash_Tanchuma_Buber.Shmini.3		::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma_Buber.Shmini.3:::::	:::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3::::::
ולא המתין בשמחתו ﭏא ותצא דינה בת לאה וג' וירא	midrash.Midrash_Tanchuma.Shmini.2		midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:::	:::::midrash.Midrash_Tanchuma_Buber.Shmini.3:::::
אותה שכם בן חמור ובאה לו צרת יוסף ונמכר	midrash.Midrash_Tanchuma.Shmini.2	Genesis.34	::::midrash.Midrash_Tanchuma_Buber.Balak.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	::::::::::
לעבד ומה יעקב הצדיק שאמ' לו ה'ב'ה' ישר' אשר בך	midrash.Midrash_Tanchuma.Shmini.2		midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:::::	::::::::::
אתפאר לא המתין בשמחתו הרשעים על אחת  כמה	midrash.Midrash_Tanchuma.Shmini.2		::::midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:midrash.Midrash_Tanchuma.Shmini.2:	::::midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:midrash.Midrash_Tanchuma_Buber.Shmini.3:
