DocName	MatchingDocName	MatchPercentage	Doc	MatchingDoc
Magnificant_0582	Magnificant_0907	20	ויהי ערב ויהי בקר יום אחד התחיל באחד וסיים בששי	הגוונים הראה בגינת הביתן המלך בהראותו עושר כבוד מלכותו   לכל העם הנמצאים ממנו חור כרפס ותכלת בוץ וארגמן    כנגד הפרתמים ושרי המדינות     ר"ל להנהגת העליוני' אמר יהי אור ויהי אור    האור שכבר היה    וכמראה הזה גם להנהגת התחתונים האחרות ממוצעות אין יכולת בתחתונים להתנהג בראשונות ||
Magnificant_0595	Magnificant_0007	17	ואין שואלים מה למטה שלא יטעה ויקצץ בנטיעות ואין שואלים מה למעלה לא נערוך חושך ומפני עילויו	מן הכתר ולמעלה לא נערוך חשך
Magnificant_0614	Magnificant_0881	18	מראה הפנים והלסתות  כשעור רוח וכצורת נשמה הנאמר בשעור קומה רמז לג' הויות ראשונות כתר חכמה ובינה  אין יכולת לשום נברא להשיג	השמר  פן תשכח הדברים שבהם כבשונו עולם בענין שם תואר ושם העצם אפילו השמות תארים כגון אלקים   אעפ"י  מורה כוחות רבים י"ה מלא והו"א י"ה  וגם תבין שם כ"ו כך וי"ו  ונגלהו כ"ו ונסתרו פ"ו להודיעך שאעפ"י שהתאר בלתי עצם המתאר  אינו בחק השם  והשם המורה  עצם ה' נקרא שם המפורש  שאינו פירוש שם ודע שהתורה ברואה ואף קדמה לעולם יתכן להראות  עצם ה' באותיות ברואות אבל יורו ענין חיוב מציאותו ההגדה  || ואעפ"י שההויות עשרה   הימים אינם ז' בג' הראשונות אין שם יום נופל בהם כענין שארז"ל  בספר הקומה מראה פנים  והלסתות ושעור רוח  ובצורת נשמה אין בריה יכול  להכירו || והבן  מה שאמרו שלא יקרא הדבר הקדום הוה הרצון מה שהוא לשון הויה ותנועה אבל ענין הויות לשון הוה וקיים || ומשמועתו היה והוה ויהיה ולכן הויות  || האות  נקראות בשם מים החסד ראש לבנין נקרא בשם מים  והאור יותר שכלי מהמים והבן אף שניהם רוחניות || ואתה דע לך שם יהוה יש י"ב צירופים וקו האמצעי בנתים  סוד י"ג מדות המחזיקות דין ורחמים אבל כשישפיעו   תליסר מכילן דרחמי || מצירוף שם אהיה  אז יתמלאו כלם העולמות ברכה וחיים ושפע
Magnificant_0614	Halfan_0226	22	מראה הפנים והלסתות  כשעור רוח וכצורת נשמה הנאמר בשעור קומה רמז לג' הויות ראשונות כתר חכמה ובינה  אין יכולת לשום נברא להשיג	<1> דע  אתה המעיין כי הספירות מאין והי' ספירות להיות נקראות כבוד עליון שהוא החותם הגדול העומד באמצע והוא הת"ת ונקרא פני אדם והוא כולל את כלם וזה הכבוד אינו מושג לשום נביא לא בימין ולא בשמאל לא בפנים ולא באחור והרמז במרע"ה בבקשו הראני נא את כבודך  מלת את לרבות כבוד למעלה מכבוד והוא בקש לראות הכבוד פני אלהי' ית' והכבוד של מטה שהוא כסא הכבוד וחשמל שמקיף וז' שמשים גבורי כח שנבראו תחלה וענן הכבוד המבדיל בינו ובין החשמל ושמנה כרובים שברקיע העליון והרקיע שהוא כעין הקרח הנורא וד' מחנות שכינה. וארבעה החיות ופני אדם שהוא כבוד יעקב הנק' חיה ששמו ישראל והוא הנק' כבודו של מקום ברוך הוא והוא הנק' כרוב המיוחד. והשיב האל למשה כבודי העליון הנק' פני לא תוכל לראות כי לא ראהו מעולם לא מלאך ולא שרף וכרוב ואופן וכ"ש בשר ודם אבל כבודי שהוא למטה מכבוד העליון תוכל לראות שהוא אחורי הוא פני יעקב החקוקי' בד' חיות הקרובות לכבודי עם שאר הדברים הנכבדים הנלוים לפנים הנקראי' אחורים שאד' למעלה וע"ז אמר הכתוב לא תוכל לראות את פני כי לא יראני האדם וחי וראית את אחורי.  בדמות יעקב החקוק בכסא ה' לא יראו אוריא"ל כלומ' כבודי העליון הקרוב לי מעיד ש[אני] אורו ואני המאצי' אותו. וא"ת למה אנו אומרים כי המלאכים אינם יכולים לראות הכבוד העליון הנק' פניו של מקום ב"ה והלא אמר הכתו' כי לא יראני האדם וחי משמע דוקא האדם לא יראני אבל המלאכים רואי' אותו. יש להשיב כי לא אמר הכתו' כי לא יראני אדם וחי אלא האדם הידוע שהוא האדם החקוק בכדור בחיות אינו יכול לראות בכבוד העליון כ"ש אדם ילוד אשר ופי' האדם וחי ר"ל האדם החקוק בדבור בחיות. ושים לבך להבין אלו הענייני' נוראי' כי הש"י שהוא י' מעלות שכליות לא ראהו מלאך ולא שום נברא ולא נתיחס אליו לא דבור ולא אמירה ועלייה ולא שום תואר מהתארים והוא מתרומם על הכבוד העליון ית' וית' שמו הכבוד הקרוב אליו והדבור והאמירה אינו אלא בכבודו הקרוב ומאותו הכבוד יוצא הדבור לכבוד שלמטה הימנה וממנו למלאכים ומשם לשר הפני' ולנשמות והעדות כי לא יראני האדם וחי שהיה לו לומ' כי לא יראה אותי האדם וחי, אבל מרע"ה בקש בתפילתו שיראה לו הכבוד העליון [הקרוב אליו] והשיבו הכבוד הוא בעצמו שהדבור והאמירה יוצא ממנו כי לא תוכל לראות פני כי לא יראני האדם וחי: תבין היטב זה המאמר כי אפי' בכרוב המיוחד לא השיגו כאשר בקש להשיגו מפני שאם היה משיג כל עצמות מציאותו ועצם הויתו היה משיג סוד ההויות האלוהיו"ת השכליות השופעות בו. וכבר ארז"ל כי לא השיג מרע"ה השער הנ' באמצעות הכרוב המיוחד לא השיגו כ"ש בלתי אמצעות כי לא השיג [כבר] במראה ההוא אלא חלק אור בהיר הנק' אספקלרי' המאירה הרמוז בעצמות הכרוב המיוחד כי חז"ל משערים האור הבהיר להשגות רבות כמו ס[ו]ד ה[נשמ]ה המתפשטת בכל אברי הגוף אמנם יש חלק בגוף שהנשמה מראה לה כחה יותר מחלק אחר ואותו החלק יקרא מאירה מערך שאר החלקים כך הוא הנמשל: הנה כי ה' שהם י' מעלות שכליות הויות אלהיות והיא נשמה לנשמות מראה פעולותיו ב"ה באמצעות הכרוב המיוחד כי מרוב זכות האור ההוא האלהי לא היה כח בשכל האנושי להשיג מה כי הוא בלתי מה אמנם מראה פעולותיו באמצעות הכרוב המיוחד. אמנם יש גם באור ההוא מקום שהנשמה לנשמות ב"ה מראה פעולותיו יותר בדקות ואין כח בשכל האנושי להשיג. לכן אז"ל על שעור קומה שהוא לכרוב המיוחד ומראה הפנים והלסתות בשעור רוח ובצורת נשמה. תראה הענין נפלא איך גלו לנו חז"ל כל מה שגילתי לך בשני דברי' עתיקי' ועמוקי'. ואותם הפנים והלסתות שאז"ל רמז הם לג' הויות שכליות אלהיות והם כח"ב זולתי אור פני כבוד האמצעי. ואל יעלה על דעתך כי ח' מראות החיות הקבועות בגלגלי' הנק' אספקלרי' שאינה מאירה לא מפני שאינם מאירות אור מופלא נקרא' שאינה מאירה אלא נקרא כן מפני אור המופלא שבהם שאין אדם יכול להשגיח בהם חפצ[ו] להביט הבטה שלימה במעלת הש"י וכן יקרה לאדם המביט בשמש רב אורו ומחשיך עיניו ואינו יכול להביט כרצונו ואח"כ כשרוצה להביט בדבר אחר אינו יכול מרוב אור השמש שהחשיך עיניו ולעולם רוב האור מחשך הע[יני]ם והרי הוא לאדם אור לחשך. והמשל אם היו ט' נרות בבית א' אע"פ שהנר הט' מאיר יותר מהשמונה נרות אין אורו ניכר בין ח' נרות אבל אם יאיר הנר הט' לבד יהיה נכר מרוב האור הגדול מהמאורות הקבועות בח' גלגלי' הנביאי' יכול להביט אור
Magnificant_0629	Magnificant_0783	17	והאחדות באחד האמיתי הראשון ולאחדים האחרים ג"כ קיימים אך אין אחדות לבד בעבור האחד האמיתי שהוא סבת האחדות ר"ל הקיום והלא שני אחד האמור בספר יצירה בסי' אחד הראשון יוצר האחדות מקנה ואינו קונה והבן	כל עצם לבד היוצר יבוא נקנה שנברא ומדרגות העצמים שש קראם אבונצר התחלות והכרח להיות אחד פועל קבלת האחדיות ובלתי מקבלת האחדיות האחרות קנויות לבד היוצר האחד האמיתי שהוא סבת האחדות ויוצר האחדות מקנה ואינו קונה כאשר ביארנו והטבע מנהיג ההויה והשכל מנהיג הנפש השכל מנהיג הדברים היה השכל בעבור הסבה הראשונה המושלת הדברים
Magnificant_0633	Magnificant_0334	57	במוח עומדים בכח תולדות האדם והטפה נמשכת בחוט השדרה ומשם לגידים אילך ואילך הברית ומשם קבלת האשה דוגמתו ממש במרכבה עליונה	מזה הצנור הזרע לבן והסוד עונת ת"ח מערב שבת ובו תבין סוד הדודאים מראובן בסוד מלת וימצא קציר חטים במוח עמדים בכח תולדות האדם והטפה נמשכה בחוט השדרה ומשם לגידים אי לך ואי לך הברית ומשם קבלת האשה
Magnificant_0636	Magnificant_0220	18	וכן נמי הזרוע שמאל נעשה כנגד גבורה היד כהה המונעת והמעכבת הימין דוחה מה שהימין מקרבת	הוא אור חמישי שיצא מהאור הראשון ואותו האור מתנוצץ למ"ב מיני ניצוצות ניצוצות אדומים ונרשמים בפי החכמים מ"ב ניצוצות אלו בלשון שמות שם המפורש מ"ב שם המעניש ובו הרג משה המצרי מדת הדין הקשה שאינה מסתכלת פי אמתו דין וחותך הדין גבורה שגוברת לעשות דין בפושעים ב"ד ש"ל מעל"ה ידי מדה זו נידונין באי העולם ומכח סנהדרי גדולה זאת יצאו ג' בתי דינין אחרים שדנין חוץ מג' דברים בני חיי ומזוני שבמזלא תליא מלתא ר"ל בעולם הרחמים. צפון משם תפתח הדין ונדון בסנהדרי גדולה מה שימין מקרבת להפיק רצון השואל. י"ד כה"ה לפי שהיא השמאל והיא המונעת והמעכבת הימין מהשפיע הטובות פח"ד שיפחדו ממנו העליונים והתחתונים פחד יצחק ממנו יפחדו ויראו הצדיקים. מצות ל"א תעש"ה מכאן המשכת הפחד וזהו אש ממים וצריך עקידה פן יחריב העולם ולכן המים מכבין האש. א"ש פנ"י שו"ר. גבריא"ל זרו"ע שמא"ל. פשתי"ם יי"ן זה"ב לו"י קדוש"ה שו"ר הב"ר. הזכר מהבהמות בהררי אלף פרשה רביעית תפילין. כת"ר חסד שגם כת"ר מראה ממראות הלילה. רגל שני שבמרכבה שאו"ר אמנם דב"ש רמז לחס"ד מכאן נמשך כח הנחש הקדמוני לב"ן הארמ"י מזב"ח הזה"ב ארגמ"ן זרוע שמאל  אבנ"י שי"ש גם חס"ד הנקרא אבנ"י שי"ש. ותבין אבנים הנזכרים ת"ת וע"ט וכאלו אמר לאבני שיש ר"ל לת"ת ולע"ט נאצלים מחס"ד ומפח"ד אל תאמרו מים מים לומר ת"ת רשות בפני עצמו ועטרה בפני עצמו תתיחדו הכל ביחוד א"ס. מחריב. חס"ד נקרא בונה עולמות. ופח"ד נקרא מחריב עולמות. זרועות העומדים בפתחי החופה פי' כתר עליון גג החופה הב"ה וחכמה כותלי החופה והבינה פתחי החופה וחסד וגבורה זרועות והתפארת הקב"ה
Magnificant_0642	Magnificant_0227	21	ובלעם היה ראש לכל המנחשים והקוסמים למעלה מכלם והשיג מבחוץ הזרוע בתכלית הטומאה והזוהמה כסא לנחש שבחוץ ראשו במתי ארץ וזנבו שאול תחתית בכל היה מקום ויש עשר ספירות טומאה והאחרונה לילית	ובתחילת בריאתו עולם ברא הצפוני ר"ל הנחש הקדמוני חוץ לחומת הקודש היה צורך גדול בתקון בהיותו במקומו המיוחד בבריאה היה שמש   נברא לסבול עליו עול מלכות  ראשו במתי ארץ וזנבו שאול תחתית בכל העולמות כלם היה מקום וצורך  לתקן המרכבות אחד במקומה וזהו סוד התלי האמור בס"י מניע הגלגלים במאמר'  והמהפך מהם ממערב למזרח ומצפון לדרום ואלמלא אין לשום בריה מכל בעלי חיים שתחת גלגל הירח זריעה וצמיחה ואין התעוררות לתולדת הנולדים ובתחילה היה עומד חוץ לכותלי הקדושה והיה מחובר לכותל החיצון שבמחנות אחוריו היו דבקות בכותל ופניו פונות כלפי חוץ היה מקום ליכנס בפנים והיה מזומן לעבוד עבודת הצמיחה והתולדות מבחוץ וזהו סוד עץ הדעת טוב ורע. ולפיכך הזהיר הקב"ה האדם הראשון שלא ליגע  בעץ הדעת טוב ורע שהטוב והרע מדובקים שניהם אעפ"י שזה בחוץ בפנים שימתין להפריד  הערלה כתי' וערלתם ערלתו  פריו וכתיב ויקח מפריו ויאכל  הכניס צלם בהיכל ונמצאת טומאה חיצונה נכנסת בפנים עשה אלהים  טוב מאד הטוב בהיות הנחש בחוץ במקומו  הידוע לך והרע בהיותו נפנה להיכל הקודש נמצא הטוב והרע דבקים במקום אחד ויען בכח אדם הראשון היו הדורות משבא נחש חוה הרמוז והיטיל בה זוהמא לא יסתלק יבא המשפט ואז יתקיים ואת הצפוני הרחיק מעליכם וכו' ויבא מלאך הברית וידקור הנחש וחוה:
Magnificant_0645	Magnificant_0326	12	ד' אותיות קדושות נקראו אדם ועליהם אמר הקב"ה ויברא ה' אלקים האדם בצלמו שהב"ה נסתר בעולמו כך השם נסתר באדם ה-י' יתער יראה ה"ה תשובה הו' תורה ומן ה"ה יתער מעשים טובים	בר"ה מה אית ביה בין אדם לאדם הרי יהו"ה נקרא אדם וגופא נקרא אדם באתר דיתקרי ויברא ה' אלקים האדם בצלמו יהו"ה ובאתר דלא יקרי בצלמו הגוף ויברא ה' אלקים האדם עפר האדמה
Magnificant_0648	Magnificant_0339	60	ומאן דלא ישתכח דכר ונוקבא איקרי פלג גופא והבן מעצמך–	מזה הצנור משקה הגן והסוד וקראת לשבת עונג ומאן דלא אשתכח דכר ונוקבא איקרי פלג גופא הנחלים הולכים אל הים
Magnificant_0650	Magnificant_0378	18	זכר ונקבה בראם ויקרא שמם אדם ושם אדם כולל זכר ונקבה	וסוד עולם הפירוד אדם אדם אדם רוצה לומר שהמצויים נחלקים לג' חלקים
Magnificant_0654	Magnificant_0859	61	ויען אך בצלם [י]תהלך [איש] אודיעך סודו בהשיגך המושכלים הכוחות הרוחניות והטבעיות והנפשיות	ויען אך בצלם [י]תהלך [איש]  אודיעך סודו בהשיגך המושכלים הכוחות הרוחניות והטבעיות והנפשיות
Magnificant_0676	Magnificant_0600	14	אשר אין אנו יכולים לעמוד עמדו ונאצלת הספירות הקשורות כשלהבת והאצילות השורש, מאין סוף	ושמור ואלה תצפון  בלבבך אז תבין יראת ה' וסוד היחוד השם מו' אותיות כאשר  כתבתי אודיעך א"ה י"ה ו"ה  נעוץ שם אהי"ה בשם יהו"ה סוף אהי"ה ראש יהו"ה וכבר אמרנו שה"א אחרונה משם יהו"ה רמז לעט' שהיא כוללת המציאות וסודו ה"א בקריאתה מושכת אלף עמה שהוא סוד שם אהי"ה ה"א וגם מושכת יו"ד עמה שהוא סוד יהו"ה וסוד חכמה שמור בלבך כך כתבתי בזאת הצורה כך הי' וכך ג"כ מושכת הא אחרת עמה בקריאתה שהוא סוד הבינה כך ה"ה נמצא שנעוץ סופו בתחלתו ותחלתו בסופו וגם אחד אמ"ש אהי"ה ה' וגם אחר יו"ד  משם יהו"ה ג"כ ה' וגם נמצא סימנו ה"א דרכך בראש ומכאן ואילך תקח מוסר השכל צדק ומשפט ומשרים ותוסיף לקח גם הכונן והתבונן בסוד שם כתר ושם חותם שם כתר הבולט ושם חותם השוקע כאלו תאמר המשפיע והמקבל ודע השמות חתומים בשם המיוחד רמז הכל וממנו הכל וכולל ההויות במיני הצירופים
Magnificant_0696	Magnificant_0624	25	ומעתה תבין הכתוב שעץ החיים בתוך הגן ועץ הדעת טוב ורע גם ר"ל שהכל ביחוד שלם	כונתי לבאר עוד הדברים האלה כדי להעמיד צורת השכל וכדי שיהיה צורת היחוד מצוייר ואז תדע מה נאמר נעשה אדם בצלמנו כדמותינו והמובן ממנו ואחרי תכנס אל הפרדס ותראה בשכלך איך עץ החיים בתוך הגן ר"ל ת"ת שהוא עץ בינה בתוך הספירות הנק' גן ועץ הדעת ר"ל עץ דעת שהוא ע"ט עץ ת"ת שניהם בתוך הגן כתרגומו במצעות גנתא באחדות גמורה כתמר עם תמר אחר בת זוגו
Magnificant_0709	Magnificant_0785	30	כתר חכמה בינה גדולה גבורה תפארת נצח הוד יסוד מלכות:	הנני מוסיף המאמר ביאור סדר המערכה ר"ל סדר אצילות הספי' איך סדורם וסדר הזמנים היו קודם לכן ר"ל מהתפשטות הבנין מתהו לבהו אמרו שעץ החיים מהלך ששים שנה ואמרו שנופו ת"ק שנה ועתה דע סדר האצילות מבינ"ה ולמטה כך גדול"ה גבור"ה תפאר"ת עטר"ת נצ"ח הו"ד יסו"ד וזהו שאמרו רז"ל שהעולם עומד תחת עמוד אחת ושמו צדיק שנ' וצדיק יסוד עולם ונקרא יסוד דבר אחרון ובהיות העט' כלולה בתפארת שתאומים נאצלו ר"ל ששניהם היו בסוד הלובן היה היסוד האחדות באצילות שנ' וצדיק יסוד עולם וצדיק שהוא רמז ליסוד יסוד העטרה הנקראת עולם ואחרי שקטרגו ואמרו אי אפשר לשני מלכים שישתמשו בכתר אחד ונפנה לראש פנה אז אחרונה באצילות ומספר הימים היו בזה הסדר תפארת יום א' עט' יום ב' גדולה יום ג' גבורה יום ד' נצח יום ה' הוד יום ו' יסוד יום ז' ואחרי שנתנה לראש פנה העט' ששי למספר הימים ויסוד לכל המספרי' השביעי נחזור לביאור האילן
Magnificant_0711	Magnificant_0649	86	א ב ג ד ה ו ז ח ט י כ ל מ נ ס ע פ צ ק ר ש ת:	י ה ו ה
Magnificant_0711	Halfan_0138	86	א ב ג ד ה ו ז ח ט י כ ל מ נ ס ע פ צ ק ר ש ת:	י [] [] ר ש ג א מ ב ד א נ
Magnificant_0712	Magnificant_0889	13	והדין נקודה אתיא דרך הצינורות להדין אתיא ידי קרבן ומיד יורד דכתיב ריח ניחוח ליי' שיורד השם אל השם הלה"ד שמע ישראל ה' אלהינו ה' אחד עיין בספר הבהיר ותבין	שמע ישראל ה' אלהינו ה' אחד   אחד ראש מנין לפניו אין מספר ואחריו לא יקום מספר בלא לא תמצא שנים בלא א' ג' ד' שהפה יכול למנות לעולם האחד עמו תבא לחסר המספר הכל יחסר וישאר האחד לבדו ונלמוד סוד גדול ביחוד יוצרינו ב"ה נקרא אחד שנ' ה' אלהינו ה' אחד להודיע יתעלה זכרו היה מקדם לכל עולמו והוה עם עולמו ויהיה לעולמי בלתי סוף ונתן הפסוק חק בישראל לקרא בכל יום ליחדו בכל יום פעמים בערב כנגד היום שמשתנה מאור אל חושך ובשחר כנגד הערב שמשתנה מחושך אל אור שלא יפתה לבך לומר שתי רשויות השב המלכות לבעלים ויחד שמו הכל וכוין לבך צורנו אחד עושה אלה ואפילו יהיה אנוס צריך לדחוק לקרא פסוק ראשון
Magnificant_0756	Halfan_0117	12	וביאור ענין עילום ורשימה וחקיקה וחציבה ומעשה כשעלה במחשבה והרצון להבראות העולם אותו הרצון והחפץ שנתגלה כינוהו המקובלים לשון מחשבה וכשנאצלה אותה המחשבה נתפרסמה עוקץ יו"ד משם העצם האור המתנוצץ לתר"כ ניצוצות ומפליאת האחדות השוה נמשכות ל"ב נתיבות פליאות ר"ל נעלמות ובהיות אלו הל"ב נתיבות בכח המחשבה נקראים הדברים עילום ובצאת הדברים הנעלמי' במחשבה הכח אל הפועל באמצעות החכמה נקראים הדברים רשימה ר"ל הל"ב נתיבות חכמה הנמשכות מרום מעלה ומא"ס נקראות אז רשימה ונתפרסם עובי יו"ד שם העצם:	<בינה 2> בינה כי הוא מכין ל"ב [נתיבות] העומדות מכח [פנימיות] החכמה ומוציאה לפועל [ונוטריקון] ב"ן י"ה להיותה נאצלת מן החכמה הרמוזה בשם יה והיא ה"א [ראשונה] של שם וזהו ביה השם צור עולמים [ר"ל] עם ב' ספירות שהם חכמ[ה ובינ'] הרמוזה [ביה] צייר [עולמי'] שהם עט[רת] ות"ת. פ"א בינ"ה  הוא סוד הנקוד מן התפילות [שהוא יְהָבְך] דברך שהוא שב"א קמ"ץ שב"א קמ"ץ כי בחזרת הגלגל חלילה תמצא הבינה יתר אחד רמז לחכמה עליונה שהוא מקור הברכה וכל מי שמכוין בנקוד ה' בתפלתו יש לו לכוין אל הש"ת ביחוד הש"ה וע"ז אמר החכם כל ברכה שאין בה הזכרת השם אינה ברכה:  ל"ב נתיבות חקוקות בה  פי' כי בהיות הל"ב נתיבות בכח המחשב"ה נקראים הדברים עלום ובצאתם מן הכח אל הפועל באמצעות החכמה נקראי' הדברים רשימה ובצאתם באמצעות הבינ"ה נקראי' הדברי' חקיקה שהו' יותר מובן ובצאתם באמצעות הת"ת נקרא' חציבה או כתיבה ובצאתם במחשבת העט' נקראי' ע"פ שהם שגורים ומובנים בפי כל מקבלם וזהו [  ] תורה שבע"פ [   ] סְפָר פי' כי הש"ה נקראת ספֶר מהטעם שאמרנו בה והש"ת סְפָר הוא כמו הסופר שמבאר תעלומת הספר והבניין ספור שהוא מגלה השפע והאור ההוא באמצעות השני והוא מלשו' ויספר דוד  וד"ל: רוח מרוח פי' הש"ת מן הש"ה : עפר פי' בעבור שהוא נאצל מן הש"ה הנק' ארץ והוא לשון רצון וע"ז דרז"ל  בפסוק הכל היה מן העפר והכל שב אל העפר אפי' גלגל חמה (וחמה) וחמה רמז אל הת"ת שיתעלה אל היובל אחר ז' הקפים: מים כל דבר זך יחסו אותה המקובלי' אל מ"ר והש"ת רחמי' פשוטי' וגמורים. ועוד מים עם מילתו בגי' צ"א כחשבון שם של כ"ו ושם של ס"ה: אם הבנים. נקראת אם שעושה עמנו כאם לבנים והבנים רמז לשבעה מעלות שכליות היונקי' מן הבינה וזהו סוד שלח תשלח את האם רמז לאם העליונה שאין לך רשות להרהר בה אבל הבנים תקח לך שיש לך רשות להשיג מהם החכמה והנבואה וזהו סוד כי יקרא פרט למזומן כי הבית דומה לסוכה שהוא רמז לבינ"ה הסוככת על הבני' שהוא רמז לאלף השביעי אבל בדרך  שהוא רמז לעט' הפועלת ומשגחת בששת ימי המעשה אז אין לך רשות להתעלות אל המחצב ההוא שלא יראה שאתה חפץ בבטולה וד"ל: אם העולם  העולם רמז לבנים שאמרנו. מלך העולם כי הש"ת מכריע בין הרא' לש"ה והיא באמצע כמלך ועו' מלך רומז שלשה הויות המ' הוא המחשבה הל' הש"ה שכולל הל"ב נתיבות הכ' לבינה לשון כבד והוא בגי' כ"ו: פ"א מלך הפכו כלם כי כי(!) היובל הגדול וד"ל והעולם רמז לת"ת: מלך המשפט מלך שהוא המשפט ומשפט בכאן הוא לשון רחמי' כמו השופט כל הארץ לא יעשה משפט  כי א"א היה מבקש רחמים ולא דין: רחמים גמורים פי' שיש בספי' הנק' רחמי' הר"ה רחמים פשוטים בלי תערובת דין והת"ת רחמי' מזוגים כי הוא כלול מחס"ד ופ"ח. והחס' רחמים גדולים כדא' וברחמים גדולים אקבצך  והש"ת רחמים גמורים שהוא בודק אם הוא ראוי לרחם אם לאו לכן נתייחס אליו ר"ה שהוא יום דין ויה"כ אל המחשבה שמוחל אעפ"י שאינו ראוי: הב"ה דע כי כל ההויות נקראות כן כדי לנעוץ סופו בתחילתו: אלהים  פי' י"ה אלם וי"ה רמז לש"ה ואלם לש"ת המקבלת כח ושפע מהש"ה פ"א י"ה מל"א בא להודיען שמחציו תמלא תיבתו כמו יו"ד ה"א שעולה כ"ו ובא לגלות לנו מחציו שהוא העוקץ מהיו"ד רמז למחשבה ועביו לש"ה וה"ה לש"ת הרי שמחציו תתמלא תיבתו כי הז' ספירו' אחרונות שהם העולם העליון רמוזות בוא"ו ה"א כלם נאצלו מחציו שהוא יו"ד ה"א ובמקום שנא' אלהים חיים בעבור כי הבינה חיי המלך: עליון פי' מים העליונים: מלך עליון פי' יש במים התחתונים מלך שהיא עט' ות"ת וזהו מלך במים העליוני': אל עליון מלשון כח כמו אילי מואב: אור הלבוש פי' הלבוש רמז לש"ה והש"ת אור הנאצל מן הלבוש: שמים פי' בגי' זכר ונקבה רמז לד"פ  הכוללים עולם העליון הנאצלים ממנה כי בינ"ה ב"ן י"ה רמז לג' הראשונות: תבונה יש בו וא"ו ה"א שהוא רמז לעולם העליון ועדיין ישאר בת נ' רמז אל העט' בפרט ויניקתה מנ' שערי בינה: אלהי קדם פי' אלהי מלשון כח הנאצלת  מקדם שהם הר"ה והש"ה הנרמזי' ביו"ד שצרופו במספרו קדם: אלהי האבות האבות שהם המרכבה: מלכות שמים פי' מלך מהד"פ הנקר' זכר ונקבה ומספרם שמים: רוכב שמים פי' כל דבר עליון יקרא רוכב והתחתון מרכה. פ"א העליון יקרא כרוב מן התחתון והראיה מפורשי כנפים למעלה יושב הכרובי' פי' הכרובים רמז לפועלים והם מרכבה לש"ת: יוצר בראשית פי' האצילות מיוחד לאין סוף ית' והבריאה למחשב"ה ולחכמ"ה והיצירה לבינ"ה והעשיה למלכות: אדון הכל כי הוא ממציא כל המציאות: קו ירוק פי' כ"ו בחשבון הקדמיי קו והוא כולל כל המציאות ירוק הוא סוד הנער השומר כי מטטרון במספרו עם מלתו עולה ירוק כי על ידו מתגלה רצון אלהי: תחנונים שצריך לבקש התחנונים מן המלך: י"ג מדות  [בו] כי השם הראשון למלכות השני לת"ת השלישית לש"ת ויחס הכנוים מלמעלה למטה לבינה רחום וחנון ארך אפים ולא מרחם ומחנן ומאריך כי הוא ותאריו אחד. ולת"ת ורב חסד בהיות רובו חסד ואמת כי הוא חותם יה"ו והוא כ"א שמספרו המרובע אמ"ת. נוצר חסד למלכות אנו אומרים נושא והנשיאות ע"י גלגול כמו ולא ישא אלהים נפש עון ופשע  כו' לע[ ]: חיים פי' הנשמה שמחצבה מן הבינה והוא חיי הגוף שנ' ונשמת שדי תבינם : נפש השם  פי' הבינה נפש לת"ת: חיי השם חיי המלך: סוד הנדר פי' נגד נ' ד"ר כי הבינה שכוללת חמשי' שערים היא דירת הכל: מזל פי' מלון הזלה וזהו סוד בני חיי ומזוני וכו' במזלא תליא מילתא  כי בהיות הדברים בשנוי הטבע ראוי להעשות ע"י המלך וזהו תוספת שני ההי"ן לאברהם ושרה אחת כנגד בינה ששם עיקר  והשנית לעט' שעל ידה מתגלה רצון אלהי לפועל ולזה חנה התחילה בלשון נדר והזכירה ה' ז' פעמים כי כוונתה למעלה מעולם העליון: יסוד הנפשות כי משם נאצלות דרך אמ"ת ואמונ"ה: תשוב"ה כי שם ישוב הכל וזהו בשנת היובל הזאת תשובו וכו': יוב"ל בזאת המילה נרמז כל המציאות יו"ד למחשבה ולחכמ' וא"ו לו' רצוות הל"ב לל"ב נתיבות וביובל יחזור הכל כאשר היה טרם האצילות. הא' ראשונה כבר אמרנו כי חיי המלך בינה והוא רמוז בה"א כי בצירופה יעלה ח"י כזה ה"א א"ה סך הכל י"ב וד' אותיות י"ו וב'  מלות הרי ח"י פ"א ה"ה כי [י]ש ה' במלואו א' ויש במילואו ה' ויש במיולאו יו"ד כבר פי' במילואו א' ובמילואו ה"ה עם ב' אותיות ומלה אחת יעלה י"ג הרי לך שהבינה כוללת י"ג מדות: עוד בצרופו כזה ה"י ה"י עם ב' תיבות יעלה ל"ב רמז ללב נתיבות החקוקות בה ואם נוסיף הד' אותיות יעלה ל"ו רמז לו' קצוות שכל א' כלולה מכלם וזהו הליכות עולם לו  כי שם ישוב הכל. ואם נצרף כל הצרופי' שהוא ח"י ל"ו י"ג יעלה הכל בינ"ה.
